dateTime,courseOGTrue,relativeToTN,courseOGMagnetic,relativeToMN,speedOverGroundKnots,SOGKUnits,speedOverGroundKMPH,SOGKMPHUnits,mode,checkSum
2020-08-12 08:07:22.362813,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:26.362624,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:30.362468,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:34.363561,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:38.363412,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:42.363219,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:46.364314,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:50.364125,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:54.363979,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:07:58.365074,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:02.364925,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:06.366008,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:10.365827,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:14.365673,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:18.365502,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:22.366576,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:26.366423,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:30.367492,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:34.367333,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:38.367158,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:42.366969,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:46.368052,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:50.367922,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:54.369006,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:08:58.368803,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:02.368653,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:06.368482,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:10.369566,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:14.369394,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:18.369235,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:22.370331,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:26.370163,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:30.369996,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:34.371081,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:38.370914,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:42.372002,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:46.371838,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:50.371661,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:54.371485,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:09:58.372559,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:02.372430,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:06.372244,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:10.373311,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:14.373162,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:18.372990,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:22.374073,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:26.373905,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:30.375003,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:34.374808,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:38.374651,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:42.375742,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:46.375560,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:50.375422,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:54.376507,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:10:58.376310,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:02.376162,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:06.377250,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:10.377078,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:14.376924,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:18.378010,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:22.377838,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:26.377644,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:29.378493,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:33.378289,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:37.379387,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:41.379242,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:45.379050,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:49.378890,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:53.379970,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:11:57.379810,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:01.380897,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:05.380724,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:09.380560,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:13.381644,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:17.381461,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:21.381308,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:25.381155,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:29.382249,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:33.382045,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:37.381884,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:41.382982,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:45.382803,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:49.383885,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:53.383749,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:12:57.383562,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:00.384476,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:04.384207,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:08.385285,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:12.385130,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:16.384963,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:20.384795,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:24.385880,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:28.385715,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:32.385541,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:36.386614,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:40.386472,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:44.386291,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:48.387364,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:52.387205,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:13:56.388289,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:00.388143,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:04.387969,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:08.389046,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:12.388876,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:16.388706,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:20.389778,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:24.389626,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:28.389472,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:32.389274,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:36.390361,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:40.390215,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:44.391291,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:48.391122,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:52.390973,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:55.391795,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:14:59.391610,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:03.391423,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:06.392263,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:10.392081,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:13.392909,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:17.392745,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:21.392551,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:25.393653,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:29.393487,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:33.393307,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:37.394382,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:41.394253,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:44.395074,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:48.394863,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:52.394718,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:15:56.395797,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:00.395630,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:04.396717,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:08.396571,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:12.396371,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:15.397193,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:19.397028,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:23.396846,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:26.397681,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:30.397521,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:34.398604,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:38.398415,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:42.398255,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:46.399321,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:50.399154,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:54.399023,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:16:58.400109,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:02.399953,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:06.399764,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:10.399593,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:14.400674,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:18.400515,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:22.401607,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:26.401415,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:30.401238,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:34.402342,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:38.402168,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:42.402028,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:46.403116,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:50.402937,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:54.402760,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:17:58.402574,169.2,T,165.8,M,0.0,N,0.0,K,A,25
2020-08-12 08:18:02.403673,169.2,T,165.8,M,0.0,N,0.0,K,A,25
