dateTime,temperature,relativeWindChillTemperature,TUnits,RWCTID,RWCTUnits,theoreticalWindChillTemperature,TUnits2,TWCTID,TWCTUnits,heatIndex,HIUnits,HIID,pressureUnits,barrometricPressureBars,BPBUnits,BPBID,checkSum
2020-08-12 02:33:15.581813,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:33:22.582473,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:33:29.583096,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:33:39.583297,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:33:46.583937,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:33:53.584577,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:34:00.585222,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:34:10.585494,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:34:23.586432,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:34:30.587073,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9852,B,STNP,4D
2020-08-12 02:34:37.586464,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:34:47.587918,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:35:00.588936,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:35:10.589166,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:35:17.589769,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9852,B,STNP,4D
2020-08-12 02:35:24.590420,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:35:37.591414,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:35:50.592467,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:36:00.592656,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:36:07.588270,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:36:10.592864,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:36:20.594298,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:36:30.594491,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:36:37.595147,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:36:44.595754,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:36:51.591405,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:36:54.595962,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:01.596653,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:08.597266,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:15.597902,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:37:22.597308,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:32.598736,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:39.594366,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:42.598933,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:49.599595,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:37:56.595213,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:37:59.599782,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:38:09.601228,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:38:22.602226,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:38:29.602879,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:38:39.603102,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:38:46.603720,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:38:53.603102,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:39:03.604620,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:39:10.605193,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9851,B,STNP,4E
2020-08-12 02:39:20.605390,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:39:27.606046,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:39:34.606671,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:39:44.606869,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:39:51.607527,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9852,B,STNP,4D
2020-08-12 02:39:58.608150,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:40:08.608355,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:40:15.609008,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:40:22.609616,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9852,B,STNP,4D
2020-08-12 02:40:32.609837,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9854,B,STNP,4B
2020-08-12 02:40:42.611291,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,0.9853,B,STNP,4C
2020-08-12 02:40:45.619579,C,,C,WCHR,C,,C,WCHT,C,37.9,C,HINX,P,0.9853,B,STNP,5F
2020-08-12 02:40:55.619812,C,,C,WCHR,C,,C,WCHT,C,37.9,C,HINX,P,0.9853,B,STNP,5F
2020-08-12 02:41:05.619997,C,,C,WCHR,C,,C,WCHT,C,37.9,C,HINX,P,0.9852,B,STNP,5E
2020-08-12 02:41:15.621446,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9852,B,STNP,50
2020-08-12 02:41:22.622107,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:41:29.622710,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:41:45.623309,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:41:52.623914,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:41:59.624568,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9854,B,STNP,56
2020-08-12 02:42:06.625199,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:42:13.624597,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:42:20.582724,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:42:23.626097,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:42:30.626692,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:42:37.631079,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:42:44.626713,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:42:54.628161,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:43:01.627560,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9852,B,STNP,5F
2020-08-12 02:43:08.628194,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9852,B,STNP,5F
2020-08-12 02:43:15.625073,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9852,B,STNP,50
2020-08-12 02:43:18.629651,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9852,B,STNP,50
2020-08-12 02:43:25.629023,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:43:32.629659,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:43:45.630696,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:43:55.632130,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 02:44:08.631894,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:44:15.632509,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:44:25.633960,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:44:32.633383,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:44:45.634385,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:44:55.635823,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9852,B,STNP,51
2020-08-12 02:45:02.636515,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:45:09.635851,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:45:19.637297,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:45:26.637941,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9852,B,STNP,51
2020-08-12 02:45:33.637303,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:45:43.638777,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9852,B,STNP,51
2020-08-12 02:45:50.639428,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:45:57.638807,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:00.642125,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:10.584802,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9854,B,STNP,56
2020-08-12 02:46:13.591858,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:16.642678,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:26.641628,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:33.642263,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:43.642487,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:50.643143,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:46:57.643798,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:47:04.644484,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:47:14.644699,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:47:21.645344,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:47:28.641035,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9852,B,STNP,50
2020-08-12 02:47:31.645594,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9853,B,STNP,53
2020-08-12 02:47:38.646239,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9853,B,STNP,53
2020-08-12 02:47:45.646926,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9853,B,STNP,53
2020-08-12 02:47:52.646309,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9853,B,STNP,53
2020-08-12 02:48:05.648620,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:48:15.648862,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9853,B,STNP,53
2020-08-12 02:48:22.649506,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9855,B,STNP,55
2020-08-12 02:48:29.650180,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:48:39.645408,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:48:42.651234,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9853,B,STNP,53
2020-08-12 02:48:49.645619,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:48:56.646296,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:48:59.650862,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9855,B,STNP,56
2020-08-12 02:49:06.646502,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9855,B,STNP,56
2020-08-12 02:49:16.653003,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:49:26.653238,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:49:36.648455,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:49:39.654273,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:49:49.649513,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:49:59.655980,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:50:09.656214,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:50:16.656887,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:50:23.661269,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:50:33.655246,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:50:36.657343,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:50:46.658807,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:50:59.659851,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:51:12.659651,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:51:25.660713,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:51:35.662183,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:51:42.662838,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:51:52.663068,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:51:59.663729,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:52:12.664762,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:52:25.665819,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9853,B,STNP,52
2020-08-12 02:52:38.665623,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9853,B,STNP,52
2020-08-12 02:52:48.667079,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:52:55.667747,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:53:08.667528,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9853,B,STNP,52
2020-08-12 02:53:11.672114,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:53:18.669025,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:53:25.668445,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9853,B,STNP,52
2020-08-12 02:53:38.669476,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9852,B,STNP,53
2020-08-12 02:53:51.670535,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:54:01.663277,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:54:11.663477,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:54:21.664941,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:54:28.665626,C,,C,WCHR,C,,C,WCHT,C,37.5,C,HINX,P,0.9854,B,STNP,54
2020-08-12 02:54:35.666269,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:54:45.666494,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:54:52.667170,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9853,B,STNP,52
2020-08-12 02:55:02.667372,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:55:09.668040,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9853,B,STNP,52
2020-08-12 02:55:16.668709,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:55:29.669745,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9855,B,STNP,54
2020-08-12 02:55:42.669539,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:55:52.671027,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:55:59.671665,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:56:09.671909,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9853,B,STNP,52
2020-08-12 02:56:16.672557,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:56:23.673204,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:56:33.673420,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:56:40.674103,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:56:50.674396,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:57:00.675976,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:57:10.676024,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:57:17.676702,C,,C,WCHR,C,,C,WCHT,C,37.4,C,HINX,P,0.9854,B,STNP,55
2020-08-12 02:57:24.677368,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:57:27.685665,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:57:34.686336,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:57:47.687373,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:57:54.686777,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:58:04.688243,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:58:11.688894,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:58:21.689145,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:58:28.687277,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:58:31.689355,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:58:41.690818,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9852,B,STNP,50
2020-08-12 02:58:48.691511,C,,C,WCHR,C,,C,WCHT,C,37.7,C,HINX,P,0.9853,B,STNP,51
2020-08-12 02:58:58.691724,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:59:05.692398,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9852,B,STNP,51
2020-08-12 02:59:12.693039,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:59:19.692437,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:59:29.693902,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 02:59:36.694581,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 02:59:43.693957,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9855,B,STNP,56
2020-08-12 02:59:53.695449,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 03:00:00.696104,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9855,B,STNP,56
2020-08-12 03:00:13.695910,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 03:00:26.696944,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9855,B,STNP,58
2020-08-12 03:00:36.698413,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:00:43.699074,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:00:53.699298,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:01:00.699970,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:01:07.700608,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:01:17.695834,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:01:20.701646,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:01:27.696053,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9855,B,STNP,58
2020-08-12 03:01:30.701858,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:01:37.701266,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 03:01:44.706930,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:01:51.707589,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 03:01:58.708258,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9854,B,STNP,57
2020-08-12 03:02:05.703891,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 03:02:15.705368,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:02:22.699782,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9853,B,STNP,5E
2020-08-12 03:02:25.705618,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:02:32.701251,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:02:35.710833,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:02:45.707293,C,,C,WCHR,C,,C,WCHT,C,37.6,C,HINX,P,0.9853,B,STNP,50
2020-08-12 03:02:52.707986,C,,C,WCHR,C,,C,WCHT,C,37.8,C,HINX,P,0.9854,B,STNP,59
2020-08-12 03:03:02.708198,C,,C,WCHR,C,,C,WCHT,C,37.9,C,HINX,P,0.9854,B,STNP,58
2020-08-12 03:03:09.708838,C,,C,WCHR,C,,C,WCHT,C,37.9,C,HINX,P,0.9854,B,STNP,58
